dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH_FHS,EGARCH_norm,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2000-05-10,-7.738747016,-7.491884839,-7.746255178,-6.729383648071602,-6.708329209210745,-7.099435638963718,-6.439750328513573,-9.108389404956208,-7.775188645725899,-8.922407658,-10.04042872,-0.075797834,-9.308491268,-8.8211594449056,-8.265842440700824,-7.869332828314678,-9.94791681810552
2000-05-11,-7.876311057,-7.624332051,-7.940086183,-6.72905458916251,-7.223076360598786,-7.545734464901779,-6.931841197983013,-9.065530192123424,-7.705852260819824,-8.856698131,-9.784039269,-0.0746432,-9.164181557,-9.437838167985028,-8.27460103889242,-7.970559260298846,-10.82938647285491
2000-05-12,-7.683173212,-7.437145674,-7.680409065,-6.728724481935128,-7.516174290645642,-6.566508431653607,-6.598820466214459,-8.77702073534643,-7.503451370045838,-8.555843608,-9.819655708,-0.072692979,-8.902389255,-9.28019463660958,-8.272983177676023,-7.895338661970787,-11.08966133096677
2000-05-15,-7.476444067,-7.23148224,-7.38061167,-6.728393963457342,-6.626685626823269,-1.7455510238500244e+27,-7.3046951182089535,-8.460943774045075,-7.225874439966381,-8.196404327,-9.508247038,-0.070716797,-8.653609026,-8.176982181043059,-8.262748201941427,-7.872720194292818,-16.67950910638118
2000-05-16,-7.356890151,-7.109962257,-7.269164153,-6.7280612588954165,-6.321835150321583,-6.399428055950103,-6.610184113369349,-8.483541494675382,-7.295203882346175,-8.400456866,-9.252451362,-0.063382177,-8.686122482,-8.692204992402747,-8.250784352744772,-8.06474197779353,-10.511513038855902
2000-05-17,-7.160223609,-6.909684099,-6.980266128,-6.727728816931105,-6.096631250433828,-5.583105277636783,-6.646835580482566,-8.184027540780741,-7.002555926593165,-8.037211438,-6.908972491,-0.057162779,-7.003799176,-8.462752474991829,-8.222223731059646,-7.828494861147877,-13.125678702975442
2000-05-18,-7.753443322,-7.539192289,-7.958592222,-6.727484753372584,-7.902913730314983,-7.173167958983468,-9.127964225063046,-9.047960090656138,-7.640483000186917,-8.944926546,-9.422290091,-0.075107401,-9.231633242,-9.73154825130419,-8.309002247872822,-8.763510448527427,-9.731906243825826
2000-05-19,-7.843244927,-7.561545014,-7.972116785,-6.72728877597224,-7.246112877489103,-9.463734972530656,-7.479789671892377,-8.76856406369287,-7.4956395788688575,-8.755596562,-9.057622005,-0.073326547,-9.042093953,-9.427882044396128,-8.31107448079513,-7.919926623172556,-10.398324914797692
2000-05-22,-7.945867954,-7.649009446,-8.08798612,-6.72709081583178,-6.659248724585474,-7.055227003384127,-6.87063112755609,-8.736483006839993,-7.43910562978303,-8.582310062,-9.718282769,-0.077718546,-8.799824296,-9.823111665894531,-8.271472938195002,-7.926045693535388,-11.69599935097368
2000-05-23,-7.929877838,-7.605291527,-7.996195229,-6.726894360781448,-7.243127087181109,-7.10295439379391,-6.948410080248432,-8.48840399482032,-7.245352742462637,-8.330002745,-9.358384934,-0.070470388,-8.596998852,-9.773554474500251,-8.278108513403478,-7.872587578939946,-13.402639029483137
2000-05-24,-7.820606383,-7.497293786,-7.910148208,-6.726697140046804,-7.04564768152499,-6.728458273068667,-8.063891449188581,-8.651996188023615,-7.464529866581331,-8.71221746,-9.149779565,-0.072080309,-8.813781218,-8.317448978610075,-8.242360194608805,-8.205165670967467,-9.675633206691968
2000-05-25,-7.742569389,-7.413964659,-7.876567064,-6.726498106919467,-6.588596299858507,-7.670651376947041,-8.72229714373615,-9.024016895528064,-7.805675437545243,-9.225460782,-9.13807327,-0.074806868,-9.188928383,-10.43505474391061,-8.256408050604165,-8.405154033740585,-11.190538787767924
2000-05-26,-7.512318905,-7.265478887,-7.617700675,-6.726301517765789,-6.851910889972242,-6.726814178338644,-6.996067686427942,-8.741033642552823,-7.507013857828904,-8.830441465,-8.863056408,-0.073074768,-8.971735453,-9.95092579271726,-8.25304150376669,-7.87508101729454,-8.561154299945377
2000-05-30,-7.312811257,-7.071369601,-7.333287941,-6.726100816739796,-6.766320538281418,-7.78464502645744,-6.717170234763114,-8.431098280739604,-7.259153290700589,-8.528056938,-8.668827209,-0.070837678,-8.770531126,-9.984690809211305,-8.240110837810107,-7.873641854243292,-10.073814486555928
2000-05-31,-7.16140884,-6.919003707,-7.142993003,-6.725901622939912,-6.671580072747802,-6.743732167002241,-6.842107992386373,-8.289911539501395,-7.153419465101924,-8.414681895,-8.508754778,-0.069358533,-8.621289253,-8.038869984156994,-8.23529185686218,-7.923655857608313,-9.282584385003805
2000-06-01,-7.409885014,-7.1795117,-7.540948775,-6.72570178977135,-6.848088680577072,-6.746081161043568,-7.669691017894661,-8.426272552574913,-7.22993099879108,-8.533208205,-8.525343622,-0.069738352,-8.622124077,-8.244875908606105,-8.262447180720294,-8.08309868401568,-13.15866445725406
2000-06-02,-7.225090834,-7.003243372,-7.293745516,-6.725502314071414,-6.80318149680366,-7.073243295548413,-6.758123405236839,-8.12294811469231,-7.0243445838254175,-8.288260345,-8.289807305,-0.069268725,-8.424749621,-7.920668003209384,-8.260281336590367,-7.897295865581624,-11.572863354277043
2000-06-05,-7.097136589,-6.871842919,-7.147453415,-6.725302959171528,-6.622843223683264,-6.719418449118264,-6.658897177833506,-8.102927201362014,-7.0140277177736525,-8.309494744,-8.173881812,-0.061160574,-8.355265695,-9.659815318636992,-8.22822399047286,-7.980473227525806,-8.497374081290127
2000-06-06,-6.897762684,-6.710414354,-6.878388668,-6.725100519434225,-6.456054720117072,-6.757052707822429,-6.5985960226300175,-7.825730677135716,-6.730020663839138,-7.93830901,-6.788373571,-0.056725195,-7.011822293,-8.015817634958994,-8.194584668373619,-7.855650660898401,-7.743953465867556
2000-06-07,-7.349008414,-7.179780238,-7.605494271,-6.724898873901599,-7.02517129469441,-7.498284260055339,-8.307696577987278,-8.337728465485426,-7.129228635749082,-8.467978101,-8.372457563,-0.068857485,-8.530826311,-9.67172017667781,-8.243637321105043,-8.384019545783572,-10.698949653302911
2000-06-08,-7.259863376,-7.093119868,-7.556830831,-6.7246971929548165,-8.466755556425813,-6.750939899368292,-7.327228082786994,-8.640201784848914,-7.468495576946737,-8.824980231,-8.528841821,-0.071161572,-8.718231781,-10.046080388722766,-8.218258111532982,-8.285899379721542,-9.557919324254208
2000-06-09,-7.386428272,-7.249021255,-7.780078608,-6.724495368508152,-7.2554623175961,-6.751346115116141,-7.7277781811667,-8.6902508535495,-7.428625396121019,-8.767625804,-8.518217358,-0.070503549,-8.617981397,-9.669705812574728,-8.236415753233626,-7.987945748793201,-10.61786696110786
2000-06-12,-7.668809694,-7.513590296,-8.170318252,-6.724292943511039,-7.056015660858011,-7.903568630179842,-7.869915037179536,-8.811368399041145,-7.52438981900208,-8.89578194,-8.528007569,-0.070538661,-8.644781733,-9.7441525987952,-8.239063088815277,-8.096480430920122,-10.587896555214838
2000-06-13,-7.902761562,-7.72185482,-8.465041859,-6.7240891634551465,-6.845254787257151,-6.751042644467517,-7.741934975872511,-8.828338540879026,-7.556527913610815,-8.937911557,-8.465009363,-0.07023722,-8.609639467,-9.548460654060348,-8.260971515722055,-8.044175970299937,-9.24661968024398
2000-06-14,-8.205698115,-8.008902597,-8.879190495,-6.724135364000344,-7.51169828766269,-6.763797104381744,-7.950653203604677,-8.951899281600113,-7.672574272276015,-9.08481995,-8.483088691,-0.070689618,-8.655055474,-9.341426763372178,-8.292921020704915,-8.147125517041939,-9.864330428386433
2000-06-15,-8.012012595,-7.819889526,-8.59105925,-6.723681825463956,-7.7359181880196815,-6.755331509094151,-7.285807347988788,-8.753493933963584,-7.538448496718365,-8.929883234,-8.303028154,-0.06925627,-8.524398405,-8.340382598866245,-8.282959555443451,-7.915352800879775,-8.678077432498021
2000-06-16,-8.249175507,-8.066723918,-8.939886301,-6.723477864537662,-6.970437883630554,-6.976038893769805,-6.724891676357877,-8.892339650095485,-7.611541552346235,-9.023729182,-8.345044174,-0.070950406,-8.538630793,-8.180222318439478,-8.310109929473718,-8.093287172231596,-8.267212930874468
2000-06-19,-8.472403414,-8.260644315,-9.199068735,-6.723276391524108,-6.925460392784014,-8.153554661927178,-6.692355753032111,-8.90697452117367,-7.639212065870206,-9.060794017,-8.286976711,-0.069078111,-8.507572478,-8.51073281918175,-8.30586213418404,-8.042408647652765,-10.45697365639088
2000-06-20,-8.573460749,-8.329498992,-9.256026975,-6.723067844975546,-7.605712798091765,-6.767249622163815,-7.100449804999878,-8.823198090787766,-7.5649441722488,-8.969004372,-8.194440606,-0.067861838,-8.41849764,-9.253849210556758,-8.30066435682685,-7.920744824582442,-10.553645820386668
2000-06-21,-8.733206194,-8.468784884,-9.42470942,-6.722862065732558,-6.720625618100557,-6.777450270818614,-7.44576580457271,-8.819422950641606,-7.556609731689211,-8.957337042,-8.143958617,-0.067393528,-8.367976594,-8.395397584916406,-8.311230150805134,-7.974894185342549,-9.103170516697055
2000-06-22,-8.600333739,-8.296523961,-9.095306627,-6.722658573212708,-7.7888648912726515,-6.788587999432178,-6.698015228900744,-8.501855418191989,-7.304739009640039,-8.642800523,-7.963456525,-0.065535309,-8.191758524,-9.34534935064234,-8.308967696249786,-7.8404905533966,-10.74153278263958
2000-06-23,-8.567917069,-8.250674299,-8.977696058,-6.722449744205734,-6.825166784920309,-6.300387629569414,-6.807120355538192,-8.389501416113546,-7.180049196071755,-8.462575459,-7.907978623,-0.064265739,-8.069019788,-8.072366329495749,-8.31452179258294,-7.853265737257017,-9.316642622607946
2000-06-26,-8.460134642,-8.143405668,-8.889287552,-6.722244207745386,-7.257240619351233,-6.904888051040391,-8.350485403517336,-8.729075910727387,-7.526009676752473,-8.92739132,-8.1498512,-0.068436442,-8.465363757,-8.229078415072262,-8.334087648426602,-8.405380426384585,-11.73840578807622
2000-06-27,-8.362120144,-8.037624289,-8.8009377,-6.722035436025084,-6.870383473080764,-6.983229887725534,-8.685019900845857,-9.134531741021789,-7.855303398509127,-9.355391809,-8.442169504,-0.071635713,-8.804846715,-8.641417274960213,-8.34516484668862,-8.4192088547087,-9.54661275750004
2000-06-28,-8.204213406,-7.872854254,-8.574715836,-6.721828363516791,-8.74807705305064,-6.774373628546757,-7.781824763094085,-9.129485055715488,-7.829027914829167,-9.343057939,-8.398212176,-0.070697527,-8.751119381,-9.246101275048655,-8.271160104027892,-7.979815945095457,-10.690622040799289
2000-06-29,-8.309664399,-7.987806778,-8.718194857,-6.72162022653504,-7.018052583799123,-6.916415512923415,-7.457162982761959,-9.106742877563704,-7.782122136917361,-9.239542738,-8.361387343,-0.069667485,-8.628427727,-7.907709818434887,-8.211877083757186,-7.916404500775286,-11.523401214433845
2000-06-30,-8.101170638,-7.787779485,-8.412937419,-6.721411076333364,-7.038881037370132,-6.799397872284927,-6.971270204164103,-8.891063448175768,-7.609959544469556,-9.040073732,-8.218274473,-0.068050414,-8.48479701,-8.772621615725718,-8.205233691207331,-7.845528265311059,-11.429097857061397
2000-07-03,-7.899107413,-7.587147143,-8.108355164,-6.721201867868997,-6.8726298899808524,-7.033384696976282,-6.800663098924002,-8.661616229880982,-7.418834939837328,-8.819640285,-8.0711499,-0.066595943,-8.33432707,-11.178843309589825,-8.19734514619563,-7.836057542884008,-11.563696715118338
2000-07-05,-7.764434195,-7.45167425,-7.952540155,-6.720996410532214,-6.627258854800085,-6.811962352221543,-7.016002746377589,-8.712859962490114,-7.473157818994652,-8.91472504,-8.055689724,-0.06645068,-8.361488265,-11.10462300035261,-8.187784048384131,-8.009062075800943,-9.59037294151584
2000-07-06,-7.837430506,-7.540633428,-8.067007944,-6.720782874257714,-6.97659714911143,-6.769745716719747,-6.9830915966632805,-8.65331610899923,-7.414335292066958,-8.795388117,-7.990039387,-0.065533842,-8.240425909,-8.508049856296132,-8.200822025395102,-7.899395017472083,-9.826646985556282
2000-07-07,-7.630490264,-7.343254157,-7.770470678,-6.720572081733018,-6.749711783126884,-6.010291520170654,-6.769906877558697,-8.423594898007657,-7.219021723227165,-8.567579155,-7.857796171,-0.06396027,-8.098094356,-8.653813400274856,-8.195934145890405,-7.837283108484214,-9.617706357611548
2000-07-10,-7.524467866,-7.235449185,-7.677269943,-6.720365320734206,-6.5443576184507135,-6.855262889565654,-7.799410898407959,-8.594803395135639,-7.374759101262339,-8.792246388,-7.943618294,-0.069483135,-8.238609358,-8.875221573512592,-8.191645744411577,-8.137228188662409,-9.992772842859228
2000-07-11,-7.45922677,-7.197491746,-7.596306644,-6.720150109622293,-6.859413504499962,-6.805482689584976,-7.008007392955883,-8.408384342350631,-7.213280446837256,-8.575151932,-7.819612003,-0.063991893,-8.101390866,-8.843018724259787,-8.198575214009056,-7.8596884404100145,-7.153518613763913
2000-07-12,-7.343543944,-7.08234243,-7.484872623,-6.719938302428718,-6.863031679853919,-7.441959873263902,-7.348906763132904,-8.513829326422888,-7.307666970006826,-8.716288989,-7.853917421,-0.064665506,-8.1671932,-8.964062819201256,-8.185590458351054,-8.039239139538829,-10.610563498134516
2000-07-13,-7.372655816,-7.130411177,-7.541873934,-6.719726148724344,-6.208560448451797,-6.709180733051719,-7.177814472373188,-8.391160387646531,-7.2000003088291855,-8.574285477,-7.739586456,-0.063636558,-8.050465761,-10.425853386589102,-8.194702238778252,-7.861539908278337,-9.077385263421352
2000-07-14,-7.264330427,-7.022707967,-7.445171263,-6.719513787290439,-7.904688718606097,-6.791367095743922,-7.77734976928842,-8.52268669771441,-7.325790397793392,-8.748009827,-7.802836917,-0.064748898,-8.154915351,-7.445992121527682,-8.196344059253615,-8.080171592959895,-8.22765606040644
2000-07-17,-7.057516028,-6.85619031,-7.158711672,-6.719304007382377,-6.577413145381501,-6.529050435278079,-6.735476885047033,-8.247093777459739,-7.091391292272031,-8.405872357,-7.689093536,-0.063334048,-7.991753052,-8.336104813746038,-8.191414178029508,-7.833217499138379,-9.04257041681602
2000-07-18,-6.950671702,-6.747235167,-7.059196989,-6.719086985896448,-6.422007411341919,-6.841303186036896,-7.4346689740664065,-8.319171527862409,-7.166276241376661,-8.519865072,-7.688090853,-0.063528388,-8.019456831,-7.641057487963272,-8.181869412389412,-8.028177426519305,-9.81855694514885
2000-07-19,-6.86334612,-6.681674451,-6.943853703,-6.7188763592135015,-6.800087618630771,-6.296149454436075,-6.831882427389247,-8.094617147847407,-6.984776728351201,-8.245234929,-7.57460888,-0.062126656,-7.867215752,-8.934305905412709,-8.129499984269417,-7.816894892063503,-10.176053398235084
2000-07-20,-7.001743631,-6.806330628,-7.129441236,-6.718663169541131,-6.955716597363687,-6.429188731268703,-6.761089815007902,-8.008898128537265,-6.933838246461859,-8.130157525,-7.503707451,-0.061533036,-7.762025727,-9.126000025211498,-8.144209461359942,-7.887476342894511,-9.434964359488596
2000-07-21,-6.847655776,-6.65500869,-6.932420228,-6.718443740322075,-6.145141288909103,-5.6620060969254,-6.98431216901712,-7.875477954731023,-6.830319574071211,-8.012033724,-7.382409991,-0.060391797,-7.644489423,-8.72863109438281,-8.141600913504801,-7.843251361943866,-9.236933571108343
2000-07-24,-6.664369856,-6.471199125,-6.663623985,-6.718228950359141,-6.777289035978422,-6.8673354723524165,-6.699124761984528,-7.6321051128362996,-6.613537712370637,-7.750485139,-7.258374995,-0.059002032,-7.499919884,-8.604947665401543,-8.123088592617593,-7.802624802137744,-8.81711434025239
2000-07-25,-6.564853224,-6.36917537,-6.577478747,-6.718017854799819,-7.476041611201973,-5.838972408082151,-7.350179396051086,-7.710316015459802,-6.687718840855319,-7.883603197,-7.249923818,-0.059482639,-7.528317995,-7.374288329285269,-8.125184813171002,-7.967995138574943,-7.83367537486401
2000-07-26,-6.424965026,-6.223921174,-6.391523897,-6.717800349910908,-7.049168427594965,-5.489322925105146,-6.6041021040190335,-7.573620799827423,-6.559766485846455,-7.74426578,-7.14871297,-0.05813492,-7.411089411,-7.422583872244498,-8.113042727910676,-7.828210895666625,-10.198852818959535
2000-07-27,-6.301524824,-6.098439124,-6.248936005,-6.717587240757718,-6.76223464683575,-6.854460478009374,-6.852925138800043,-7.480607118885412,-6.485349491367959,-7.669700092,-7.062015114,-0.057283871,-7.32765921,-8.658420187769083,-8.085627622330763,-7.8455601241819215,-9.032859911602571
2000-07-28,-6.472126644,-6.276044945,-6.525003704,-6.717363762029727,-6.985299375691038,-6.867837818023552,-6.809894228449309,-7.515420991515248,-6.509424901476323,-7.700385835,-7.045470436,-0.057369674,-7.311316242,-8.769202689947052,-8.069075277193821,-7.897884951378953,-8.617152380359807
2000-07-31,-6.855413611,-6.657875787,-7.115448803,-6.717144843582725,-6.838047767861239,-2.1389839482461184e+27,-8.049308569653864,-7.792191835910659,-6.74890625760963,-8.015941588,-7.220466335,-0.060024398,-7.528780843,-8.246796307980754,-8.097553301669656,-8.160406417077887,-11.636431909607126
2000-08-01,-6.877155135,-6.631368334,-7.054322553,-6.716926735426252,-7.203068948422964,-6.841957901915515,-6.893234194045808,-7.610735293944053,-6.604837274136984,-7.833175237,-7.110216549,-0.05869842,-7.414081462,-9.6002767403062,-8.104345105818805,-7.819356797814812,-11.266536151846894
2000-08-02,-6.742497297,-6.497843727,-6.887892514,-6.716708158893913,-6.997286306435337,-6.8505365013068,-7.100367500068101,-7.549311399797542,-6.557947318472861,-7.79292093,-7.038904067,-0.058055222,-7.35270656,-8.315170075228059,-8.057574179848928,-7.842785749640009,-8.053218429828112
2000-08-03,-6.636709315,-6.388749247,-6.775603322,-6.716489112477257,-7.087753703601701,-6.040797214447237,-7.393118370999815,-7.599377363950568,-6.603787781456876,-7.8707445,-7.029056805,-0.05813147,-7.363704584,-7.635522166224423,-8.058310919277256,-7.913586288545054,-7.846171301927232
2000-08-04,-6.489490609,-6.238894571,-6.569475334,-6.7162695946590665,-6.788067158126798,-5.539444567020501,-6.702105325957014,-7.433409406545237,-6.465110365278516,-7.714569834,-6.929092115,-0.05693355,-7.264411087,-12.94372911771922,-8.054909632151524,-7.7994781474778625,-7.605941239350421
2000-08-07,-6.307524853,-6.062449005,-6.307516942,-6.716049603918492,-6.247979679574995,-6.417181810943249,-6.607658876867581,-7.167856789340116,-6.243244412355467,-7.448828574,-6.826402071,-0.055721048,-7.148344605,-7.793212070463637,-8.056562454750635,-7.785144237603575,-11.4960378829752
2000-08-08,-6.260483613,-6.005827235,-6.212709945,-6.715831261679434,-6.540407410358975,-6.889567502312193,-6.447836389770622,-6.9815962923979775,-6.079993338325853,-7.233075932,-6.738164484,-0.054993479,-7.026817363,-8.04481464653241,-8.061893678967833,-7.788039525845028,-9.35452713357814
2000-08-09,-6.216952046,-5.962900962,-6.24918087,-6.71560843078912,-6.308963382480889,-6.763283332763552,-6.8021130681489534,-7.361476373258489,-6.433603709352016,-7.711059554,-7.017032331,-0.059214231,-7.416610023,-8.44584184245163,-8.075684211450366,-8.277081017069413,-8.320511396052675
2000-08-10,-6.059828431,-5.796503931,-6.006499171,-6.715387725757175,-5.761397171806501,-6.159032031813654,-6.779185332606357,-7.119578371481211,-6.21152246965395,-7.452111867,-6.929564059,-0.058065496,-7.294351596,-9.068616094056235,-8.078550471980162,-7.808459178658299,-12.846690329629906
