dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2004-04-06,-6.882564201,-3.074146289,-4.791040628,-4.544298388,-5.391669647,-2.910609568,-4.235590485,-4.830911496,-4.02298443,-4.172327924,-5.04971099,-3.005982565,-6.479572257,-2.701745437,-3.731311944,-2.716835292,-3.784086566,-3.252475816,-4.67596327,-3.884723247,-3.23947811,-3.547645723,-2.237145991,-4.427640054,-3.969473427,-4.835284438,-3.971465038,-2.789377027,-2.936298718,-3.159775938
2004-04-07,-6.982144693,-3.059066632,-4.612148848,-4.502008239,-5.397561844,-2.812566938,-4.051942949,-4.549322711,-3.929461596,-4.343209582,-5.273508143,-3.026056417,-6.326531362,-2.604321167,-3.702825513,-2.66735101,-3.916763403,-3.158826547,-4.609308868,-3.839771595,-3.236097854,-3.498796242,-2.086995642,-4.114927009,-4.039749666,-4.848246578,-3.684296521,-2.705788872,-2.877300474,-3.071258015
2004-04-08,-7.229158664,-2.984934006,-4.796949511,-4.499358574,-5.759081827,-2.740114986,-4.378435381,-5.141508537,-3.90648729,-4.691117425,-5.453560158,-3.091525786,-7.57131184,-2.545554249,-3.596559137,-2.61006417,-3.819569855,-3.07274311,-4.61250661,-3.858278963,-3.232721126,-3.383801916,-2.301847285,-3.834017413,-4.256487417,-4.734574048,-3.601930657,-2.765053915,-3.10045604,-3.042985296
2004-04-12,-6.624678179,-3.004069578,-4.819571517,-4.459967554,-5.745531023,-2.656661696,-3.958647525,-4.993680997,-3.78850952,-4.905311259,-5.665806048,-3.002108863,-6.836807407,-2.742306947,-3.560880682,-2.553283353,-3.851220735,-3.006940602,-4.565683561,-3.810840334,-3.229347923,-3.26526336,-2.254697259,-3.993376452,-4.193230298,-4.917026118,-3.557214726,-2.682302778,-3.421006656,-3.010620385
2004-04-13,-6.642806012,-2.932857078,-4.850616258,-4.422042025,-5.592591947,-2.623281311,-3.885788249,-5.537976855,-3.678243426,-4.607814105,-5.876493539,-2.916829667,-7.63132883,-2.658924028,-3.512008817,-2.586060232,-3.823372766,-3.008901723,-4.485580773,-3.740572344,-3.22597824,-3.165454675,-2.109933304,-4.252863933,-4.085524994,-4.781054937,-3.882214151,-2.602398294,-3.344706242,-3.010648466
2004-04-14,-7.94972985,-3.254472013,-4.760663735,-4.588247749,-6.071057641,-2.662822656,-4.18091366,-6.244489028,-4.082606339,-5.078225678,-6.216145271,-3.000280776,-7.373216264,-2.566103317,-4.479340788,-2.524778447,-4.214742257,-3.213272041,-4.510983971,-3.73061354,-3.222612075,-3.164913716,-2.473432535,-4.72045605,-4.094106621,-5.030385885,-4.004280958,-2.73370986,-3.516630818,-2.959188362
2004-04-15,-7.588378093,-3.954462686,-4.645957827,-4.611749723,-6.404498189,-2.584316691,-3.921067319,-5.108247268,-4.40709646,-4.898594205,-6.460816114,-2.91508619,-6.567375729,-2.562737941,-4.81991367,-2.47990464,-4.88926031,-3.124024438,-4.490327457,-3.660232844,-3.219249423,-3.193047285,-2.477310023,-4.585453167,-4.02713125,-4.973952525,-3.942601449,-2.667802644,-3.436939203,-2.92816381
2004-04-16,-10.19705658,-3.880823086,-4.451219769,-4.570401816,-6.820188097,-2.517974316,-3.644354652,-5.370025489,-4.256219096,-4.392370886,-6.500116674,-2.879980738,-8.100781193,-2.607665916,-4.930236761,-2.420334337,-4.646606411,-3.041739929,-4.525024552,-3.780598533,-3.215890281,-3.861910389,-2.257044025,-4.537978958,-3.958174809,-4.912741823,-5.468484564,-2.588396735,-3.360073305,-2.890826336
2004-04-19,-8.42323155,-3.76316873,-4.279153878,-4.526775153,-7.111138867,-2.447880749,-3.593303086,-5.089985931,-4.115285437,-4.2087825,-6.092723498,-3.099642907,-7.546996051,-2.758918267,-4.802295805,-2.428548617,-4.64446971,-3.001667697,-4.424063408,-3.716162897,-3.212534645,-3.823903842,-2.293762283,-4.212053396,-3.959507695,-4.937190357,-5.508883259,-2.673185433,-3.285937289,-2.834876239
2004-04-20,-9.056847643,-3.831264483,-4.127437901,-4.551808904,-6.785572042,-2.379323104,-3.316071915,-4.589582177,-4.096834002,-4.26791896,-6.358047265,-3.097252581,-7.140191789,-2.723111039,-4.595786565,-2.477424343,-5.012897514,-2.929744941,-4.369518548,-3.686099681,-3.209182511,-3.681432141,-2.005044896,-4.439876454,-3.901613348,-4.793793016,-5.234874571,-2.593594498,-3.217600204,-2.770238686
2004-04-21,-9.068630851,-4.06517643,-4.730153702,-4.588229813,-7.484615148,-2.805373719,-3.882455295,-4.640234224,-4.503908777,-4.532830052,-6.838775279,-3.350976705,-8.163734249,-3.06688849,-4.958754378,-2.651391854,-4.945376111,-2.917380956,-4.577813804,-3.704450502,-3.205833876,-3.956789497,-2.400774239,-4.753041434,-3.816157759,-4.734504358,-5.616793515,-2.5167396,-3.197519623,-2.837706866
2004-04-22,-7.427285383,-3.937781269,-4.558117842,-4.543694173,-7.131613096,-2.746985381,-3.669199672,-4.495054491,-4.346639198,-4.502729929,-6.462974333,-3.249559221,-7.528899289,-2.977924655,-5.352320416,-2.597211799,-4.879954795,-2.877708226,-4.50159699,-3.641793546,-3.202488737,-3.834224856,-2.755425549,-5.738411407,-3.800511513,-4.623594512,-5.531636969,-2.442525161,-3.129171777,-2.89135624
2004-04-23,-6.433822969,-3.817116668,-5.011490508,-4.50143504,-6.804545628,-2.718826613,-3.712018118,-4.448091125,-4.199749022,-4.468224517,-6.394197922,-3.276927877,-7.22861487,-2.883956425,-5.248355484,-2.741559966,-4.830358148,-3.36920452,-4.420543141,-3.642599766,-3.199147088,-3.802181139,-2.599682697,-5.447394141,-3.834097206,-4.646940463,-5.469586448,-2.370858773,-3.063264198,-2.836957432
2004-04-26,-5.663147592,-3.937795467,-4.809469196,-4.77093863,-6.501408472,-2.632857752,-3.892860226,-4.659971401,-4.21287482,-4.210606153,-6.460992697,-3.178934882,-7.28995472,-2.76723884,-4.995656464,-2.753858841,-4.637883572,-3.319119648,-4.327784376,-3.91891806,-3.195808928,-3.673902112,-2.37711578,-5.079016933,-3.742424632,-4.568828711,-5.126799654,-2.392659842,-2.999713689,-2.861678036
2004-04-27,-6.123389107,-3.817239918,-4.838937739,-4.794248097,-6.497932618,-2.565161422,-3.724873014,-4.932068839,-4.074793439,-4.099637911,-6.124846887,-3.297974314,-7.028239118,-2.669850422,-4.810692674,-2.765590258,-4.353610047,-3.2191834,-4.269692829,-3.923559744,-3.192474252,-3.564073109,-2.158683274,-4.690016107,-3.663585907,-4.485608129,-5.836858432,-2.322704639,-3.1486226,-2.793052022
